,open,high,low,close,volume
2015-06-30,165.08,180.8,164.29,177.42,398427.0
2015-07-01,178.82,178.82,172.15,175.14,132736.0
2015-07-02,179.04,180.89,174.13,178.69,312330.0
2015-07-03,178.6,183.52,174.3,182.91,233337.0
2015-07-06,183.48,193.71,180.05,191.12,272291.0
2015-07-07,191.42,192.92,182.64,183.13,91672.0
2015-07-08,180.01,183.83,177.73,179.26,43169.0
2015-07-09,180.62,181.77,171.32,174.65,43399.0
2015-07-10,179.75,180.45,176.15,178.56,23614.0
2015-07-13,178.91,180.89,176.15,179.18,30008.0
2015-07-14,179.04,179.04,174.96,176.23,66942.0
2015-07-15,177.38,207.93,177.11,186.73,963217.0
2015-07-16,187.52,187.87,179.61,183.87,340759.0
2015-07-17,186.51,188.79,181.9,187.65,176033.0
2015-07-20,185.72,185.89,182.2,182.95,72775.0
2015-07-21,181.77,184.66,177.42,178.17,67498.0
2015-07-22,179.75,182.6,175.62,177.24,115800.0
2015-07-23,182.56,186.51,171.67,175.0,447227.0
2015-07-24,177.38,180.01,171.23,174.61,198449.0
2015-07-27,174.7,175.62,167.01,170.35,97421.0
2015-07-28,171.23,175.53,166.88,167.76,93356.0
2015-07-29,169.47,170.35,167.67,169.21,407149.0
2015-07-30,170.97,171.89,168.81,170.04,39680.0
2015-07-31,170.26,175.4,169.03,174.08,91779.0
2015-08-03,173.86,173.86,169.91,170.96,70802.0
2015-08-04,170.96,171.4,168.2,168.86,83782.0
2015-08-05,169.03,176.5,167.1,170.04,319769.0
2015-08-06,171.67,171.67,167.15,167.45,101107.0
2015-08-07,167.45,167.89,163.02,164.6,88539.0
2015-08-10,165.04,167.54,158.94,161.0,88681.0
2015-08-11,161.57,163.68,156.3,157.49,76649.0
2015-08-12,158.06,160.25,153.67,155.73,101690.0
2015-08-13,157.44,158.63,149.28,151.52,137369.0
2015-08-14,153.23,156.04,149.28,154.81,324367.0
2015-08-17,155.86,158.06,152.79,156.78,49557.0
2015-08-18,159.64,159.64,156.65,158.94,38944.0
2015-08-19,161.13,161.13,157.0,158.76,42008.0
2015-08-20,158.06,159.9,156.3,157.71,54332.0
2015-08-21,156.3,157.75,151.03,153.75,203364.0
2015-08-24,151.3,153.58,136.1,142.34,153392.0
2015-08-25,145.11,149.28,142.56,145.06,104507.0
2015-08-26,145.06,152.79,138.78,145.68,70519.0
2015-08-27,148.79,151.91,144.89,148.92,44214.0
2015-08-28,151.87,152.66,132.59,142.34,381016.0
2015-08-31,145.5,157.97,142.25,151.47,204754.0
2015-09-01,148.4,153.67,146.69,152.17,69703.0
2015-09-02,152.17,154.11,145.06,148.18,40133.0
2015-09-03,148.44,150.42,146.25,147.74,25758.0
2015-09-04,148.4,148.57,140.67,144.62,39798.0
2015-09-07,147.43,147.43,141.37,145.02,61724.0
2015-09-08,144.58,147.26,141.59,144.97,152079.0
2015-09-09,153.67,153.67,138.87,145.63,617294.0
2015-09-10,142.51,144.4,140.06,142.51,258889.0
2015-09-11,142.08,146.03,141.55,142.73,515910.0
2015-09-14,141.81,144.8,141.37,141.94,79951.0
2015-09-15,141.86,143.92,139.09,139.7,159116.0
2015-09-16,141.77,141.77,138.78,139.49,39127.0
2015-09-18,140.14,140.5,133.95,135.62,842330.0
2015-09-21,135.14,140.5,133.65,139.66,582051.0
2015-09-22,141.31,143.17,136.28,138.42,97070.0
2015-09-23,136.95,143.17,136.55,142.02,78968.0
2015-09-24,143.17,143.22,140.68,140.95,15832.0
2015-09-28,141.66,142.28,136.59,138.42,33190.0
2015-09-29,137.84,145.13,136.99,144.06,150381.0
2015-09-30,145.13,149.4,142.46,146.02,197287.0
2015-10-01,146.02,146.73,142.91,144.06,83397.0
2015-10-05,144.95,146.69,143.35,145.17,86945.0
2015-10-06,145.84,147.62,144.42,145.66,80430.0
2015-10-07,149.84,158.82,149.84,154.65,616185.0
2015-10-08,154.73,162.74,152.11,160.43,1607436.0
2015-10-09,162.65,162.74,156.96,162.07,310950.0
2015-10-12,161.85,167.58,160.11,164.56,703424.0
2015-10-13,162.74,164.83,160.11,160.69,272152.0
2015-10-14,160.07,161.67,157.85,160.83,104519.0
2015-10-15,160.83,162.74,160.34,161.49,54199.0
2015-10-16,161.23,163.94,161.23,163.45,44927.0
2015-10-19,160.56,162.6,160.56,161.72,63824.0
2015-10-20,161.85,167.63,160.2,166.65,136323.0
2015-10-21,165.49,168.96,162.78,168.3,128163.0
2015-10-23,164.78,168.96,162.38,165.45,56629.0
2015-10-26,165.41,166.74,161.85,163.18,105785.0
2015-10-27,163.54,164.25,160.34,161.14,38456.0
2015-10-28,160.78,162.69,157.45,161.23,77358.0
2015-10-29,161.23,163.94,159.27,160.56,90161.0
2015-10-30,163.18,165.41,155.71,160.38,161921.0
2015-11-02,164.52,164.52,159.23,162.47,86427.0
2015-11-03,161.0,165.41,160.07,162.96,1052249.0
2015-11-04,164.52,166.21,161.45,164.74,65944.0
2015-11-05,163.69,168.15,163.6,165.42,83067.0
2015-11-06,164.51,165.78,160.88,161.38,39620.0
2015-11-09,159.97,165.83,159.06,164.28,54312.0
2015-11-10,163.74,164.97,159.51,162.56,511282.0
2015-11-11,163.74,164.97,159.51,162.56,511282.0
2015-11-13,162.28,166.33,160.97,164.97,92482.0
2015-11-16,163.6,166.33,162.06,165.06,56714.0
2015-11-17,165.06,165.42,162.24,163.15,49386.0
2015-11-18,164.69,164.69,159.97,162.65,48202.0
2015-11-19,163.33,164.42,161.01,162.33,44961.0
2015-11-20,164.01,165.87,160.24,163.65,1363336.0
2015-11-23,163.56,163.69,161.38,161.97,35815.0
2015-11-24,161.06,163.78,159.06,162.65,1016301.0
2015-11-26,164.69,166.78,161.97,165.33,114486.0
2015-11-27,165.78,165.87,162.28,162.6,1097140.0
2015-11-30,162.74,165.69,161.06,164.42,2734775.0
2015-12-01,164.51,173.01,163.83,169.06,1472020.0
2015-12-02,168.6,177.24,168.6,176.24,1143969.0
2015-12-03,177.19,179.96,174.55,177.92,359038.0
2015-12-04,174.51,181.28,172.74,177.78,165364.0
2015-12-07,178.14,180.28,170.01,172.69,181647.0
2015-12-08,170.87,171.78,169.1,169.19,50599.0
2015-12-09,169.92,172.24,166.15,167.1,48596.0
2015-12-10,166.33,168.65,164.15,167.37,80127.0
2015-12-11,165.56,172.69,156.33,164.28,2079573.0
2015-12-14,167.69,167.83,163.6,164.28,65513.0
2015-12-15,164.51,167.06,163.88,164.83,42877.0
2015-12-16,166.37,167.51,163.6,165.56,44638.0
2015-12-17,166.01,167.87,164.06,165.92,214268.0
2015-12-18,164.51,167.24,162.83,164.19,142339.0
2015-12-21,163.88,165.6,162.78,162.97,186651.0
2015-12-22,163.69,166.42,162.69,163.15,74554.0
2015-12-23,163.69,166.06,161.69,163.6,246208.0
2015-12-24,164.92,165.19,161.78,162.1,155830.0
2015-12-28,161.78,163.42,161.78,162.56,118754.0
2015-12-29,164.01,164.01,160.15,160.97,148065.0
2015-12-30,163.47,163.6,159.29,162.51,216444.0
2015-12-31,161.88,165.42,161.28,163.28,178428.0
2016-01-01,163.88,163.88,161.51,162.47,26726.0
2016-01-04,161.88,163.33,160.88,162.1,69265.0
2016-01-05,163.15,163.24,160.97,161.28,264505.0
2016-01-06,161.78,162.06,160.15,161.06,66664.0
2016-01-07,160.24,163.15,158.6,161.78,803091.0
2016-01-08,162.69,174.74,161.51,168.87,248420.0
2016-01-11,167.24,170.87,165.69,168.92,121914.0
2016-01-12,168.15,173.28,167.37,172.6,200154.0
2016-01-13,170.96,174.46,161.88,163.92,393672.0
2016-01-14,162.42,170.87,160.88,168.15,142113.0
2016-01-15,172.28,172.28,164.51,166.28,178390.0
2016-01-18,162.69,164.87,152.56,160.92,160987.0
2016-01-19,156.6,161.74,156.6,160.24,206358.0
2016-01-20,159.06,161.65,153.79,161.19,58410.0
2016-01-21,160.56,160.65,154.97,156.69,63542.0
2016-01-22,159.79,159.97,155.88,159.1,121910.0
2016-01-25,158.65,164.51,158.6,163.51,50820.0
2016-01-27,163.6,171.33,162.69,169.96,57099.0
2016-01-28,171.69,174.1,167.33,169.51,119563.0
2016-01-29,172.69,175.42,171.15,174.78,146066.0
2016-02-01,175.83,181.6,172.92,179.96,90473.0
2016-02-02,179.96,183.6,175.42,177.19,47852.0
2016-02-03,174.51,175.37,165.42,169.6,83709.0
2016-02-04,168.15,171.01,166.97,168.28,63750.0
2016-02-05,170.78,170.78,166.78,167.06,25843.0
2016-02-08,167.24,170.83,167.06,167.33,26554.0
2016-02-09,163.88,174.51,163.88,172.1,70187.0
2016-02-10,174.51,174.51,164.56,169.87,108629.0
2016-02-11,169.37,170.56,161.06,166.28,100952.0
2016-02-12,167.15,167.97,157.79,164.69,105214.0
2016-02-15,166.01,169.01,163.15,168.15,220598.0
2016-02-16,169.06,170.87,164.56,167.97,34308.0
2016-02-17,168.15,173.51,163.78,169.33,58562.0
2016-02-18,169.51,172.46,164.97,170.69,32324.0
2016-02-19,168.24,172.1,166.51,170.46,47371.0
2016-02-22,169.96,170.74,168.28,169.42,21579.0
2016-02-23,168.47,170.06,166.01,167.1,52080.0
2016-02-24,168.56,168.56,162.28,163.24,26407.0
2016-02-25,164.51,164.92,159.15,159.79,87332.0
2016-02-26,161.74,164.33,159.24,163.06,40894.0
2016-02-29,161.78,162.6,154.79,158.01,151572.0
2016-03-01,159.83,161.88,157.56,158.97,64364.0
2016-03-02,160.47,161.78,157.47,158.97,80494.0
2016-03-03,161.28,161.33,157.29,157.6,98060.0
2016-03-04,157.83,160.88,157.38,160.15,108837.0
2016-03-08,161.69,161.69,158.29,160.28,80216.0
2016-03-09,159.06,161.24,158.6,160.42,53392.0
2016-03-10,159.06,162.24,158.97,161.33,95610.0
2016-03-11,161.01,161.83,159.24,160.83,54083.0
2016-03-14,161.69,162.24,159.19,161.74,64827.0
2016-03-15,159.65,163.42,159.65,162.33,44894.0
2016-03-16,164.03,165.09,160.86,162.51,69535.0
2016-03-17,161.04,164.81,161.04,162.88,43438.0
2016-03-18,161.04,164.08,161.04,163.62,167612.0
2016-03-21,164.95,164.95,162.74,163.2,25064.0
2016-03-22,163.85,164.08,161.96,162.7,9915.0
2016-03-23,162.7,164.44,161.87,163.57,145160.0
2016-03-28,163.62,163.94,159.53,159.89,38295.0
2016-03-29,160.03,160.4,158.15,159.11,26586.0
2016-03-30,159.8,162.24,158.84,161.04,84465.0
2016-03-31,161.32,165.36,161.32,164.31,64723.0
2016-04-01,164.26,166.83,162.61,165.69,73486.0
2016-04-04,164.58,166.83,164.54,165.36,136910.0
2016-04-05,166.37,166.37,162.88,164.12,86147.0
2016-04-06,162.15,165.59,161.32,164.58,52542.0
2016-04-07,163.62,164.63,161.78,162.47,402050.0
2016-04-08,163.94,164.81,161.96,164.31,93609.0
2016-04-11,164.54,165.27,161.96,162.56,39472.0
2016-04-12,163.52,164.35,161.78,162.24,61358.0
2016-04-13,162.97,169.91,162.97,169.09,374008.0
2016-04-18,171.34,174.05,169.64,171.29,509229.0
2016-04-20,171.94,174.56,169.36,173.18,253676.0
2016-04-21,172.81,179.7,172.81,178.28,189066.0
2016-04-22,176.49,182.78,175.11,180.07,102542.0
2016-04-25,180.39,181.82,178.83,179.29,81013.0
2016-04-26,179.38,184.3,177.86,183.01,114284.0
2016-04-27,182.46,194.82,177.04,192.11,337825.0
2016-04-28,193.4,196.2,190.46,192.34,238037.0
2016-04-29,192.11,194.36,182.92,186.69,205485.0
2016-05-02,181.54,187.24,181.54,183.61,73023.0
2016-05-03,183.61,184.85,179.24,180.25,43601.0
2016-05-04,181.45,181.45,177.86,178.32,189120.0
2016-05-05,178.51,178.6,173.82,175.01,109726.0
2016-05-06,175.29,179.98,173.31,176.35,544732.0
2016-05-09,177.5,201.86,177.5,197.63,2293469.0
2016-05-10,195.05,195.05,188.76,190.14,205825.0
2016-05-11,186.6,189.4,184.21,187.33,190845.0
2016-05-12,188.34,190.64,185.68,187.01,131204.0
2016-05-13,188.39,200.2,187.52,194.13,1230908.0
2016-05-16,196.34,206.82,195.33,202.73,1389224.0
2016-05-17,202.91,208.52,202.91,205.07,509858.0
2016-05-18,206.68,206.68,199.01,199.56,339482.0
2016-05-19,201.3,206.45,198.13,201.12,353763.0
2016-05-20,201.3,204.89,195.83,196.57,133566.0
2016-05-23,197.9,203.83,195.74,199.6,171459.0
2016-05-24,199.6,204.98,195.88,198.18,129950.0
2016-05-25,200.38,201.03,189.81,192.85,173408.0
2016-05-26,192.85,202.68,192.85,199.56,246592.0
2016-05-27,199.37,204.06,193.35,197.31,384832.0
2016-05-30,206.82,219.23,206.82,215.05,1620825.0
2016-05-31,216.19,217.16,211.87,213.62,373226.0
2016-06-01,214.63,227.04,213.9,224.65,1384692.0
2016-06-02,226.12,226.12,220.84,222.58,441445.0
2016-06-03,222.58,251.49,222.35,230.86,3475246.0
2016-06-06,232.56,254.11,226.44,249.42,1922900.0
2016-06-07,247.08,265.56,240.19,251.03,2700502.0
2016-06-08,249.84,257.28,248.23,251.26,1241477.0
2016-06-09,253.56,253.56,232.97,234.9,1041304.0
2016-06-10,234.9,242.58,230.95,235.13,798461.0
2016-06-13,230.63,242.67,229.71,239.31,824157.0
2016-06-14,242.67,248.18,241.52,246.62,795749.0
2016-06-15,246.62,255.08,241.66,247.26,942714.0
2016-06-16,249.93,252.64,241.75,245.24,499879.0
2016-06-17,248.18,248.55,242.44,244.32,457895.0
2016-06-20,243.59,243.59,235.91,238.94,452116.0
2016-06-21,241.11,248.09,238.62,246.44,452622.0
2016-06-22,248.14,251.68,242.67,245.93,318941.0
2016-06-23,245.43,250.85,242.99,247.91,369330.0
2016-06-24,240.0,264.31,229.8,259.35,1110254.0
2016-06-27,254.8,264.54,254.8,257.7,651377.0
2016-06-28,261.37,263.99,254.62,256.64,373557.0
2016-06-29,258.43,269.14,258.43,264.54,789253.0
2016-06-30,267.03,272.08,263.99,269.37,740974.0
2016-07-01,271.99,274.7,262.2,264.18,1266267.0
2016-07-04,269.32,274.15,262.89,264.59,1880447.0
2016-07-05,267.03,267.26,262.15,263.9,376363.0
2016-07-07,264.27,266.38,253.01,255.77,750466.0
2016-07-08,257.01,260.82,255.77,256.73,699420.0
2016-07-11,259.08,263.26,257.42,259.63,733046.0
2016-07-12,259.67,262.43,254.25,258.57,570807.0
2016-07-13,259.21,259.31,249.33,250.34,406828.0
2016-07-14,250.02,255.54,244.97,252.87,481115.0
2016-07-15,255.4,255.4,250.16,252.96,210733.0
2016-07-18,252.41,258.29,252.41,255.9,639170.0
2016-07-19,255.08,257.33,250.07,253.56,327646.0
2016-07-20,255.44,258.71,253.61,255.81,405662.0
2016-07-21,255.72,260.59,252.0,253.1,675246.0
2016-07-22,253.24,259.95,245.75,255.12,375013.0
2016-07-25,254.85,257.83,252.78,256.55,392683.0
2016-07-26,256.46,277.96,255.95,262.8,2251385.0
2016-07-27,264.13,288.17,263.86,283.85,1615063.0
2016-07-28,287.71,296.9,284.95,293.32,1841800.0
2016-07-29,302.51,312.53,299.98,304.94,2801296.0
2016-08-01,305.26,365.93,305.26,326.73,6637764.0
2016-08-02,332.75,358.49,329.39,333.07,5032368.0
2016-08-03,338.17,344.15,316.43,319.83,1820593.0
2016-08-04,326.36,337.07,317.58,331.05,1250266.0
2016-08-05,334.86,338.26,316.2,324.15,2831915.0
2016-08-08,318.13,373.93,314.36,367.49,5461511.0
2016-08-09,369.52,369.98,346.08,349.06,2173829.0
2016-08-10,352.42,369.52,351.18,359.82,3288202.0
2016-08-11,357.38,357.38,334.13,338.59,1156538.0
2016-08-12,340.1,347.41,329.62,339.23,961017.0
2016-08-16,340.1,341.94,331.14,335.97,810487.0
2016-08-17,336.01,337.67,328.24,329.39,502318.0
2016-08-18,332.47,333.67,321.81,330.31,886530.0
2016-08-19,332.29,332.29,318.96,321.63,813453.0
2016-08-22,323.74,324.48,310.92,314.55,851607.0
2016-08-23,315.79,316.94,306.23,307.33,748644.0
2016-08-24,307.47,313.68,306.09,309.4,787271.0
2016-08-25,310.69,311.24,297.36,299.47,990183.0
2016-08-26,302.37,314.82,299.66,308.44,2293655.0
2016-08-29,307.01,313.22,304.44,312.02,1152717.0
2016-08-30,314.14,327.6,313.35,325.58,1182006.0
2016-08-31,328.84,352.33,328.34,345.39,2225380.0
2016-09-01,346.35,346.35,330.22,334.04,777742.0
2016-09-02,331.83,336.56,329.39,330.96,560280.0
2016-09-06,333.3,337.57,327.51,329.26,700729.0
2016-09-07,330.91,340.93,330.31,338.45,1165248.0
2016-09-08,341.02,349.11,336.7,344.47,1111549.0
2016-09-09,346.54,346.72,334.04,336.79,644622.0
2016-09-12,329.07,329.53,318.59,320.8,425190.0
2016-09-14,320.8,320.8,303.52,308.67,1077557.0
2016-09-15,307.93,323.1,307.93,316.98,569726.0
2016-09-16,321.72,326.22,311.15,315.1,826818.0
2016-09-19,315.38,323.56,315.38,321.26,600986.0
2016-09-20,321.72,328.89,321.67,325.49,380026.0
2016-09-21,330.86,338.26,327.51,333.99,838152.0
2016-09-22,336.61,357.48,335.51,354.26,1224821.0
2016-09-23,354.81,355.73,339.18,344.7,1433927.0
2016-09-26,342.17,342.17,334.45,338.45,408277.0
2016-09-27,343.78,349.16,340.19,343.14,760818.0
2016-09-28,343.78,346.22,332.75,334.86,415555.0
2016-09-29,336.75,339.96,309.91,314.23,700802.0
2016-09-30,307.15,327.65,307.15,320.62,535178.0
2016-10-03,326.04,327.23,319.88,322.73,914692.0
2016-10-04,323.56,325.4,317.21,321.3,355676.0
2016-10-05,321.72,324.25,316.39,317.77,291600.0
2016-10-06,319.88,319.88,311.61,313.68,274981.0
2016-10-07,316.85,316.85,309.17,311.47,192175.0
2016-10-10,311.98,318.46,307.15,315.93,371824.0
2016-10-13,316.2,322.87,310.32,315.28,874215.0
2016-10-14,317.86,323.56,316.2,321.81,675983.0
2016-10-17,328.06,328.15,317.67,319.24,309914.0
2016-10-18,322.64,325.72,320.29,323.1,751137.0
2016-10-19,326.27,326.27,314.96,316.75,347117.0
2016-10-20,317.58,324.02,317.58,321.03,553749.0
2016-10-21,320.85,321.76,317.21,318.13,134688.0
2016-10-24,320.52,338.08,318.55,336.1,1597576.0
2016-10-25,339.18,346.86,337.53,339.96,1128239.0
2016-10-26,335.97,339.18,331.92,333.94,208112.0
2016-10-27,332.2,332.47,324.98,327.88,210513.0
2016-10-28,327.23,338.63,326.45,329.9,386541.0
2016-11-01,343.46,343.46,329.67,332.52,284010.0
2016-11-02,330.82,335.05,314.59,324.15,311317.0
2016-11-03,324.2,328.11,319.88,322.73,235472.0
2016-11-04,323.14,326.08,308.99,315.84,278305.0
2016-11-07,325.4,328.15,319.1,325.17,198691.0
2016-11-08,327.23,343.6,326.22,332.61,929654.0
2016-11-09,299.66,338.26,266.57,329.58,1124609.0
2016-11-10,340.1,341.02,317.58,325.72,595740.0
2016-11-11,319.88,326.31,295.57,313.86,1636968.0
2016-11-15,308.94,313.63,268.54,296.44,1649952.0
2016-11-16,298.78,304.71,279.44,284.72,1110309.0
2016-11-17,284.03,297.36,280.68,290.33,476145.0
2016-11-18,289.18,292.3,271.16,277.37,678679.0
2016-11-21,283.85,283.85,257.37,266.02,954647.0
2016-11-22,266.11,274.38,258.85,272.31,436999.0
2016-11-23,274.75,277.0,265.79,272.36,240348.0
2016-11-24,271.16,274.29,261.83,264.87,428309.0
2016-11-25,268.41,271.99,262.89,265.05,293613.0
2016-11-28,264.73,267.49,260.87,262.43,170094.0
2016-11-29,263.81,288.35,262.02,283.76,1392237.0
2016-11-30,284.49,286.33,275.76,278.47,347415.0
2016-12-01,280.72,282.56,275.12,277.51,601939.0
2016-12-02,275.76,279.44,263.67,271.62,555991.0
2016-12-05,275.3,275.3,267.95,269.51,125092.0
2016-12-06,270.34,281.6,270.34,274.06,299710.0
2016-12-07,275.67,282.7,272.96,274.61,288090.0
2016-12-08,275.76,279.44,273.97,274.75,169654.0
2016-12-09,273.92,280.26,273.92,279.11,193100.0
2016-12-12,276.68,279.11,271.94,273.0,695661.0
2016-12-13,274.15,274.15,264.73,266.29,276656.0
2016-12-14,266.93,266.93,251.17,255.81,410404.0
2016-12-15,256.92,258.48,245.66,248.83,676052.0
2016-12-16,249.1,252.69,247.26,248.14,361413.0
2016-12-19,243.86,248.18,241.98,245.47,269430.0
2016-12-20,246.53,248.18,240.83,245.29,301691.0
2016-12-21,245.29,255.49,242.67,246.44,339711.0
2016-12-22,247.26,253.51,242.9,249.98,334746.0
2016-12-23,249.1,255.26,244.83,252.78,203242.0
2016-12-26,252.78,252.78,243.59,247.86,216327.0
2016-12-27,245.52,251.68,244.51,250.3,138249.0
2016-12-28,250.48,256.96,247.26,252.27,638558.0
2016-12-29,250.94,260.32,249.56,259.12,245925.0
2016-12-30,259.21,265.65,256.78,259.86,242396.0
2017-01-02,261.97,263.81,258.43,262.15,144601.0
2017-01-03,261.97,268.31,260.13,263.4,285215.0
2017-01-04,263.81,266.02,262.29,263.72,223054.0
2017-01-05,266.57,271.71,263.81,269.23,285723.0
2017-01-06,270.24,273.92,268.54,271.3,345224.0
2017-01-09,271.21,272.17,266.93,268.27,129404.0
2017-01-10,268.41,269.32,263.07,264.82,272573.0
2017-01-11,265.65,268.41,262.15,265.69,604799.0
2017-01-12,266.06,271.9,265.1,267.35,278627.0
2017-01-13,273.74,281.46,270.2,273.28,608217.0
2017-01-16,271.21,280.77,271.21,278.24,272655.0
2017-01-17,280.35,287.52,279.44,285.36,606718.0
2017-01-18,288.63,291.39,284.4,285.32,279067.0
2017-01-19,288.63,288.63,277.64,280.72,203127.0
2017-01-20,276.95,280.12,263.12,271.3,376263.0
2017-01-23,271.12,274.61,266.84,271.94,275683.0
2017-01-24,273.78,277.6,269.19,274.7,244295.0
2017-01-25,274.84,298.55,274.84,295.57,1013430.0
2017-01-27,295.06,303.33,291.25,294.83,465915.0
2017-01-30,294.14,298.23,290.47,294.19,249455.0
2017-01-31,296.81,296.81,275.85,280.95,474182.0
2017-02-01,283.99,302.42,282.19,297.54,611220.0
2017-02-02,302.42,326.31,297.82,318.46,1167810.0
2017-02-03,317.58,328.84,313.03,315.74,518895.0
2017-02-06,319.97,325.76,316.62,323.74,255027.0
2017-02-07,322.36,323.19,307.61,312.89,346808.0
2017-02-08,316.66,317.63,301.4,305.04,375354.0
2017-02-09,311.61,320.52,305.17,311.61,930709.0
2017-02-10,314.09,314.92,309.81,313.31,246589.0
2017-02-13,314.36,318.46,298.83,302.19,460874.0
2017-02-14,312.53,312.53,304.76,307.93,784522.0
2017-02-15,308.85,309.54,299.06,304.99,271006.0
2017-02-16,306.18,322.45,305.17,319.97,747624.0
2017-02-17,321.72,328.06,315.65,320.25,601310.0
2017-02-20,320.8,326.77,318.69,322.09,219328.0
2017-02-21,322.09,324.29,319.14,321.81,198609.0
2017-02-22,324.57,324.57,320.11,322.09,148297.0
2017-02-23,322.36,335.14,320.89,325.12,702280.0
2017-02-27,325.81,331.83,322.82,327.05,237665.0
2017-02-28,327.05,329.81,319.88,327.51,157822.0
2017-03-01,328.06,334.59,327.33,329.81,350158.0
2017-03-02,330.91,333.67,323.56,325.72,184250.0
2017-03-03,325.95,326.22,317.12,319.28,160891.0
2017-03-06,319.88,323.97,319.88,321.86,317329.0
2017-03-07,319.93,324.48,319.42,322.96,131884.0
2017-03-08,322.96,325.67,321.12,323.97,148269.0
2017-03-09,320.34,326.31,319.28,323.42,104208.0
2017-03-10,315.28,315.28,298.74,311.33,763852.0
2017-03-14,319.6,321.67,311.42,313.4,162970.0
2017-03-15,314.09,317.03,312.11,315.93,106984.0
2017-03-16,318.04,321.26,317.03,320.43,193947.0
2017-03-17,320.43,325.3,315.97,320.89,463719.0
2017-03-20,321.72,324.29,312.99,316.94,348700.0
2017-03-21,319.83,324.02,316.3,322.27,336326.0
2017-03-22,318.96,322.27,313.54,319.05,86469.0
2017-03-23,324.43,328.15,322.36,324.98,178348.0
2017-03-24,325.35,329.21,319.83,321.9,144699.0
2017-03-27,322.55,325.85,320.34,321.81,74998.0
2017-03-28,321.63,324.48,320.39,322.59,113002.0
2017-03-29,322.87,358.21,322.87,347.69,1423757.0
2017-03-30,351.94,354.92,340.26,349.09,332618.0
2017-03-31,352.54,364.22,339.84,344.6,1352539.0
2017-04-03,345.58,358.66,343.86,355.53,547342.0
2017-04-05,356.56,375.38,352.68,369.96,1371910.0
2017-04-06,369.96,372.62,351.19,355.02,927564.0
2017-04-07,352.12,361.23,348.48,352.22,652114.0
2017-04-10,356.09,357.21,348.57,350.49,247414.0
2017-04-11,352.03,363.7,352.03,359.73,2067773.0
2017-04-12,361.18,365.34,350.25,357.21,3998068.0
2017-04-13,357.68,370.38,357.68,363.89,922344.0
2017-04-17,364.26,370.29,359.27,368.65,461511.0
2017-04-18,370.62,383.69,366.32,370.24,2408796.0
2017-04-19,368.42,384.81,364.26,380.14,1111978.0
2017-04-20,382.94,391.72,375.47,389.06,1754014.0
2017-04-21,389.58,389.86,375.38,379.63,799906.0
2017-04-24,382.48,382.48,367.58,369.07,807718.0
2017-04-25,370.8,377.39,363.56,367.95,988587.0
2017-04-26,369.03,374.54,357.35,363.28,861874.0
2017-04-27,366.88,374.54,364.4,373.98,793900.0
2017-04-28,374.49,378.23,363.19,368.28,1791011.0
2017-05-02,370.71,370.71,351.19,367.67,895957.0
2017-05-03,368.09,374.4,366.18,369.4,420757.0
2017-05-04,369.4,376.13,366.18,373.84,1001507.0
2017-05-05,374.54,374.54,362.21,365.85,540226.0
2017-05-08,365.2,371.36,364.64,368.51,250670.0
2017-05-09,368.98,373.42,367.53,370.06,488873.0
2017-05-10,371.41,377.81,369.12,372.48,1300117.0
2017-05-11,374.45,375.43,368.42,369.59,329785.0
2017-05-12,369.87,371.64,360.15,364.92,373854.0
2017-05-15,365.2,370.34,362.86,366.55,385865.0
2017-05-16,367.67,374.49,367.3,368.75,514200.0
2017-05-17,370.71,371.74,366.69,369.07,311597.0
2017-05-18,367.07,369.35,350.35,354.18,646434.0
2017-05-19,368.93,374.45,333.86,354.13,3211995.0
2017-05-22,356.89,367.95,355.67,360.01,1733876.0
2017-05-23,361.14,364.03,347.5,357.59,915259.0
2017-05-24,358.66,369.31,358.19,360.58,760640.0
2017-05-25,364.08,367.44,361.32,363.7,580979.0
2017-05-26,367.95,376.78,363.75,372.58,891020.0
2017-05-29,370.8,372.44,361.14,365.2,365945.0
2017-05-30,366.6,370.15,357.26,368.98,248705.0
2017-05-31,369.03,388.08,368.42,385.42,1302071.0
2017-06-01,385.37,390.37,376.73,382.9,987025.0
2017-06-02,387.33,403.49,381.73,399.94,1522773.0
2017-06-05,399.76,410.73,397.98,404.99,1130544.0
2017-06-06,405.03,409.66,394.53,396.81,514532.0
2017-06-07,397.24,412.46,394.9,410.22,629866.0
2017-06-08,414.7,417.92,404.99,406.81,853515.0
2017-06-09,409.7,423.39,394.9,417.22,1619995.0
2017-06-12,424.98,424.98,416.01,419.79,1531400.0
2017-06-13,421.01,435.16,419.65,434.04,1525493.0
2017-06-14,435.16,447.77,429.97,445.43,1277514.0
2017-06-15,443.61,449.45,437.91,441.6,655299.0
2017-06-16,441.97,450.15,439.22,440.71,494930.0
2017-06-19,441.83,445.24,425.77,429.37,486877.0
2017-06-20,429.37,440.9,425.54,434.13,396194.0
2017-06-21,434.32,434.64,426.94,428.8,341056.0
2017-06-22,429.65,434.13,419.56,421.38,354938.0
2017-06-23,422.17,423.76,409.0,417.64,396801.0
2017-06-27,416.85,417.5,406.11,407.28,562976.0
2017-06-28,407.23,423.62,401.58,416.71,745164.0
2017-06-29,419.74,433.75,418.39,429.74,830368.0
2017-06-30,428.24,429.46,420.91,425.12,327367.0
2017-07-03,427.78,434.04,421.8,426.42,438293.0
